date,temperature,humidity,wind_speed,pressure
2010-04-29,16.637472811964045,33.31758134398559,13.773211485234874,1007.5848089912168
2010-04-30,17.18969739163248,33.15191397008506,13.717989027268032,1007.617942465997
2010-05-01,20.640862771471337,32.1165643561334,13.372872489284147,1007.8250123887873
2010-05-02,19.431101448379472,32.47949275306096,13.493848621593333,1007.7524267094018
2010-05-03,21.33525815834945,31.908245740069965,13.303432950596335,1007.8666761119999
2010-05-04,21.916961107987216,31.73373485517864,13.245262655632558,1007.9015782889783
2010-05-05,21.214038663436135,31.944611588543964,13.315554900087665,1007.8594029423052
2010-05-06,16.18330814822142,33.45383074310838,13.818627951609137,1007.5575591113923
2010-05-07,22.559124212804605,31.54108592373342,13.181046345150818,1007.9401080752673
2010-05-08,24.893015375991848,30.84091857477725,12.947657228832096,1008.0801415450585
2010-05-09,17.850477245333003,32.9536800139749,13.651911041897979,1007.657589257219
2010-05-10,24.66167327209813,30.910321205945365,12.970791439221466,1008.0662610188249
2010-05-11,22.934087456284466,31.428596950689464,13.143550020802833,1007.9626058698761
2010-05-12,23.008559183240706,31.406255432602592,13.136102848107209,1007.9670741734934
2010-05-13,24.7679770542078,30.87843007131246,12.9601610610105,1008.0726392457515
2010-05-14,21.27402956908033,31.926614316850703,13.309555809523246,1007.8630023966439
2010-05-15,21.26198516952163,31.930227636718314,13.310760249479117,1007.8622797326703
2010-05-16,14.636463020416167,33.91788428144995,13.973312464389663,1007.464748403724
2010-05-17,21.968637166623914,31.71823203758763,13.240095049768888,1007.9046788524964
2010-05-18,27.007789814178274,30.206486243321322,12.736179785013451,1008.2070280113497
2010-05-19,21.742221892675204,31.786156619772242,13.262736577163759,1007.8910939360595
2010-05-20,19.53801639561792,32.44741826888943,13.483157126869488,1007.758841606236
2010-05-21,21.29845437390111,31.91928687540447,13.307113329041169,1007.8644678849331
2010-05-22,19.628408973312958,32.42030049558092,13.474117869099985,1007.7642651608978
2010-05-23,24.14453327294963,31.065463205689912,13.022505439136317,1008.035232618876
2010-05-24,20.041089033508403,32.29649647752228,13.43284986308044,1007.7890259645095
2010-05-25,16.054580721525546,33.49244897111714,13.831500694278725,1007.5498354657906
2010-05-26,19.01332642995786,32.60482525858745,13.535626123435494,1007.7273602082965
2010-05-27,16.595523496459933,33.33016613863682,13.777406416785286,1007.5822920322867
2010-05-28,15.9469355692395,33.52474251680295,13.84226520950733,1007.5433767566534
2010-05-29,18.141649102365953,32.86632845686502,13.622793856194685,1007.675059568641
2010-05-30,22.71660234474725,31.493842484150626,13.165298531956555,1007.9495567631839
2010-05-31,15.530465875276418,33.64968342499188,13.883912178903639,1007.5183885750156
2010-06-01,23.86961587607663,31.147938424751814,13.049997178823617,1008.0187375750636
2010-06-03,26.98748234228587,30.212578484889043,12.738210532202693,1008.2058095630362
2010-06-04,26.146899746106534,30.464753263742843,12.822268791820626,1008.1553746072655
2010-06-05,25.089435815022497,30.781992443068052,12.92801518492903,1008.0919267714004
2010-06-06,24.920615752391285,30.832638461857417,12.944897191192151,1008.0817975676425
2010-06-07,26.435397103794333,30.378204056436502,12.793419056051846,1008.1726844487267
2010-06-08,25.19537030551614,30.750212095919963,12.917421735879666,1008.0982828408299
2010-06-09,24.86875923755473,30.848195416308386,12.950082842675807,1008.0786861767523
2010-06-10,19.120199803737343,32.5727632464536,13.524938786057545,1007.7337726107232
2010-06-11,23.318415480833107,31.31329854332487,13.105117218347969,1007.985665551349
2010-06-12,23.38029939233153,31.294733369875345,13.098928827198126,1007.9893785860389
2010-06-13,21.21782842850726,31.943474659022623,13.315175923580554,1007.8596303282095
2010-06-14,21.404794859162823,31.887384729825953,13.296479280514998,1007.8708483140488
2010-06-16,26.366721873476717,30.398806625531787,12.800286579083608,1008.1685639349076
2010-06-17,16.95937665704215,33.22101019046216,13.741021100727064,1007.6041232219216
2010-06-18,19.19377390597574,32.55069101578208,13.517581375833705,1007.7381870568576
2010-06-19,23.381996756402422,31.294224160654075,13.098759090791038,1007.9894804278832
2010-06-20,22.96977852555367,31.4178896299087,13.139980913875913,1007.9647473340323
2010-06-21,23.276159476004285,31.325975344773518,13.109342818830852,1007.9831301910593
2010-06-22,20.161332226889566,32.26042351950793,13.420825543742323,1007.7962405561124
2010-06-23,20.361669725167236,32.20032227002463,13.400791793914557,1007.808260806009
2010-06-24,17.041621275609454,33.19633680489196,13.732796638870335,1007.6090578990356
2010-06-25,26.826669998622997,30.260822187987905,12.75429176656898,1008.1961608224165
2010-06-26,22.156279025729415,31.661939479855977,13.221330863858338,1007.9159373640427
2010-06-27,20.803269955450492,32.06784220093965,13.356631770886231,1007.834756819826
2010-06-28,22.83356256388856,31.458754418408233,13.153602510042424,1007.9565743763324
2010-06-29,20.123382118515277,32.27180855202022,13.424620554579752,1007.79396354961
2010-06-30,24.53696779493249,30.947732849095054,12.98326198693803,1008.058778690195
2010-07-01,18.18049985250689,32.85467323182274,13.61890878118059,1007.6773906136494
2010-07-02,26.546696326596425,30.344814289595874,12.782289133771638,1008.1793624020949
2010-07-05,29.421004090222638,29.48252196050801,12.494858357409015,1008.3518208679124
2010-07-06,26.2741683423355,30.426572684874152,12.80954193219773,1008.1630107230392
2010-07-07,25.06852625696606,30.788265310484984,12.930106140734674,1008.090672197917
2010-07-08,26.9039530173411,30.237637282372475,12.74656346469717,1008.2007978035394
2010-07-09,26.08217230489659,30.484171496105823,12.82874153594162,1008.1514909607928
2010-07-10,26.164049578277808,30.45960831409146,12.8205538086035,1008.1564035971957
2010-07-11,24.6222825590593,30.922138419857014,12.97473051052535,1008.0638975760426
2010-07-12,27.967808630958235,29.91848059828733,12.640177903335456,1008.2646291403565
2010-07-13,23.391122984271895,31.291486292293236,13.09784646800409,1007.9900280015553
2010-07-14,23.39933404826528,31.289022973095218,13.097025361604752,1007.9905206653949
2010-07-15,24.96681737269761,30.81877797576552,12.94027702916152,1008.0845696648609
2010-07-16,22.346890693674336,31.6047559794725,13.202269697063846,1007.9273740641195
2010-07-17,20.808279413447227,32.066339363540635,13.356130825086558,1007.8350573873058
2010-07-18,21.959611552254422,31.720939721898475,13.240997611205838,1007.9041373156343
2010-07-19,24.31361396231071,31.01473899888159,13.005597370200208,1008.0453774602377
2010-07-20,26.694466399600365,30.300483267694695,12.767512126471242,1008.188228606475
2010-07-21,23.401276312648076,31.28844029378038,13.096831135166472,1007.9906372012579
2010-07-22,20.878261145427697,32.045344843946495,13.34913265188851,1007.8392562912247
2010-07-23,21.479447884987426,31.864988822078573,13.289013977932537,1007.8753274955983
2010-07-24,25.822049911351424,30.562208214169374,12.854753775296137,1008.1358836171801
2010-07-25,24.005588982567733,31.107146492804482,13.036399868174506,1008.0268959614531
2010-07-26,20.326897871456136,32.21075382613796,13.404268979285666,1007.8061744947864
2010-07-27,17.89479778241127,32.94038385285142,13.647478988190153,1007.6602484894437
2010-07-28,24.583317800511786,30.933827847421266,12.978626986380101,1008.0615596905297
2010-07-29,23.423577061415646,31.281750069150107,13.094601060289715,1007.991975246184
2010-07-30,24.942891763325235,30.825955658577232,12.942669590098756,1008.0831341282985
2010-07-31,29.707754341129437,29.39649688523597,12.466183332318336,1008.3690258829668
2010-08-01,18.946340741283137,32.62492096518986,13.542324692302966,1007.723341066976
2010-08-02,21.25677103515384,31.93179187702865,13.311281662915896,1007.8619668846083
2010-08-03,17.311040289587655,33.115511100698505,13.705854737472514,1007.6252230398743
2010-08-04,22.777948279043464,31.475438703861762,13.159163938526934,1007.9532375192416
2010-08-05,22.165941139263467,31.65904084579576,13.220364652504934,1007.9165170908549
2010-08-06,19.00830950899741,32.60633033487558,13.53612781553154,1007.7270591930388
2010-08-07,20.797729198115416,32.06950442814018,13.357185846619739,1007.834424374386
2010-08-08,17.2479227356396,33.13444636688292,13.71216649286732,1007.6214359866374
2010-08-09,25.15636028464161,30.76191510218232,12.921322737967118,1008.0959422395775
2010-08-10,20.290480889927007,32.2216789205967,13.40791067743858,1007.8039894758947
2010-08-11,19.341919643902415,32.506247294404076,13.502766802041037,1007.7470758011332
2010-08-12,18.063956418256687,32.889636262097795,13.630563124605612,1007.6703980075944
2010-08-13,20.39847940709838,32.18927936544529,13.397110825721441,1007.810469386925
2010-08-14,20.302364104651602,32.21811395617932,13.406722355966119,1007.8047024687781
2010-08-15,19.333001873484662,32.5089226255294,13.503658579082813,1007.7465407349081
2010-08-16,20.8102245376683,32.06575582627431,13.35593631266445,1007.8351740947592
2010-08-17,23.167041932199286,31.358710607915015,13.120254573211351,1007.976583138431
2010-08-18,16.587640675992283,33.332530984777115,13.778194698832051,1007.5818190630586
2010-08-19,20.96578797433047,32.01908679527566,13.340379968998233,1007.8445079009589
2010-08-20,19.236905576655342,32.5377515145782,13.513268208765746,1007.7407749570983
2010-08-21,20.125612770358753,32.271139356467174,13.424397489395405,1007.7940973887205
2010-08-22,20.755495004181615,32.082174686320315,13.36140926601312,1007.8318903227499
2010-08-23,20.825936507364673,32.0610422353654,13.354365115694812,1007.8361168129409
2010-08-24,26.449692046875267,30.37391557351222,12.791989561743753,1008.1735421453116
2010-08-25,19.13089989792368,32.5695532181977,13.523868776638912,1007.7344146163745
2010-08-26,18.581833596056185,32.73427310875795,13.578775406825661,1007.7014706382624
2010-08-27,18.495098573652477,32.76029361547906,13.587448909066032,1007.6962665369182
2010-08-28,21.151502572728276,31.963372415756318,13.321808509158451,1007.8556507768627
2010-08-29,21.034657816708062,31.998425842562384,13.333492984760474,1007.8486400915015
2010-08-30,25.410680691981078,30.68561897998048,12.895890697233172,1008.1112014640179
2010-08-31,18.345005175655533,32.80532163487814,13.602458248865727,1007.6872609330384
2010-09-01,12.576974943116788,34.53573070463977,14.1792612721196,1007.3411791190861
2010-09-02,8.796822348997367,35.66977648287559,14.557276531531544,1007.1143699634389
2010-09-03,10.210311372457777,35.24572977583747,14.415927629185502,1007.1991793048464
2010-09-04,11.434813223370185,34.878379220563744,14.293477444094261,1007.2726494159012
2010-09-05,19.591417827104934,32.43139783944332,13.477816983720786,1007.7620456921253
2010-09-06,17.639067952548697,33.017102801810196,13.67305197117641,1007.644904699652
2010-09-07,19.526634848471307,32.45083273303341,13.48429528158415,1007.7581587134073
2010-09-08,18.570286129564693,32.737737348705394,13.57993015347481,1007.7007777902729
2010-09-09,13.99923077787901,34.1090539542111,14.037035688643378,1007.4265144691718
2010-09-10,13.687405580319052,34.20260151347909,14.068218208399374,1007.4078049573181
2010-09-11,13.773886636187072,34.17665719671868,14.059570102812572,1007.4129938206703
2010-09-12,12.724175482229008,34.4915705429061,14.16454121820838,1007.3500111514328
2010-09-13,15.891787196298782,33.54128702868517,13.847780046801402,1007.5400678542769
2010-09-14,13.748508096056337,34.184270758757904,14.062107956825646,1007.4114711082624
2010-09-15,14.675016580965705,33.90631821328509,13.969457108334709,1007.467061617357
2010-09-16,8.962430728189378,35.62009396911799,14.540715693612341,1007.1243064661904
2010-09-17,16.97344329391361,33.21679019940072,13.739614437039918,1007.6049672201339
2010-09-18,13.720582274778657,34.19264850514121,14.064900538953413,1007.4097955589857
2010-09-19,17.854982070928727,32.95232856629618,13.651460559338407,1007.6578595467547
2010-09-20,11.327323395764592,34.910626168845425,14.304226426854822,1007.2662000262449
2010-09-22,13.614319744210523,34.22452726431165,14.075526792010228,1007.4034198071516
2010-09-23,15.915617456312873,33.53413795068094,13.845397020799993,1007.5414976698778
2010-09-24,19.400912928172406,32.48854930912308,13.496867473614039,1007.7506153981893
2010-09-25,20.988105694027062,32.012391479366684,13.338148197028573,1007.8458469641406
2010-09-26,20.848449932382973,32.05428820785991,13.352113773192983,1007.837467618442
2010-09-27,13.690117329015493,34.20178798887015,14.06794703352973,1007.4079676622399
2010-09-28,11.234897305736737,34.93835399585378,14.313469035857606,1007.2606544608433
2010-09-29,17.45128350038714,33.07343813745866,13.691830416392566,1007.6336376325222
2010-09-30,17.95545140974383,32.92218776465165,13.641413625456897,1007.6638877070836
2010-10-01,8.734559643279034,35.688455294591094,14.563502802103377,1007.1106342010958
2010-10-02,8.911135285620057,35.63548260188878,14.545845237869274,1007.1212287396362
2010-10-03,8.710040322299069,35.69581109088508,14.565954734201373,1007.109163041837
2010-10-04,5.329679282953697,36.70991940268869,14.90399083813591,1006.9063413794762
2010-10-05,14.262804517905094,34.029981832203276,14.01067831464077,1007.4423288935733
2010-10-06,11.982942316165381,34.713940492725186,14.238664534814742,1007.3055371614689
2010-10-07,10.90706470455385,35.03670377620865,14.346252295975894,1007.2409845047722
2010-10-08,12.527510322161799,34.550570090926264,14.1842077342151,1007.3382112418287
2010-10-09,9.619952037135072,35.42283757643428,14.474963562717774,1007.1637577447271
2010-10-10,12.92410910932676,34.431590454776774,14.144547855498605,1007.3620071690586
2010-10-11,7.895518532708076,35.94016762776238,14.647406913160472,1007.0602917344615
2010-10-12,8.462115234106374,35.77018861734289,14.590747243020642,1007.0942875365454
2010-10-13,4.069582300678798,37.087948497371166,15.0300005363634,1006.8307355605398
2010-10-14,9.26266440174747,35.53002386705056,14.510692326256533,1007.1423204866039
2010-10-15,8.84871510539693,35.65420865595572,14.552087255891587,1007.1174835288228
2010-10-16,3.7190286046930083,37.1931146061669,15.065055905961978,1006.8097023387807
2010-10-17,5.492847199201107,36.66096902781447,14.887674046511169,1006.9161314544511
2010-10-18,5.228794627937381,36.740184799193585,14.914079303637543,1006.9002883001752
2010-10-19,11.896566460103013,34.7398532495439,14.24730212042098,1007.3003546101052
2010-10-20,8.176667876674,35.855822824572606,14.61929197876388,1007.0771606950995
2010-10-21,8.5801073094105,35.73479099475165,14.57894803549023,1007.1013670610637
2010-10-22,3.204765928518527,37.34739340901925,15.116482173579428,1006.7788465782102
2010-10-23,9.59411361792417,35.43058910219755,14.477547404638862,1007.1622074395744
2010-10-24,11.138975239577526,34.96713061570154,14.323061242473527,1007.2548991368736
2010-10-25,11.970549141659692,34.71765844507689,14.23990385226531,1007.3047935709986
2010-10-26,9.07336951792771,35.58681233219649,14.529621814638508,1007.1309627935747
2010-10-27,6.309089261844417,36.41609640902148,14.806049840246839,1006.9651059782096
2010-10-28,4.714328134531599,36.89452474721532,14.96552595297812,1006.869420310571
2010-10-29,8.506212627436483,35.756959399343856,14.586337503687632,1007.0969333801452
2010-10-30,5.471618528359492,36.66733762906696,14.889796913595331,1006.9148577342006
2010-10-31,6.649471882641285,36.313981622782414,14.772011578167152,1006.9855289354575
2010-11-01,9.095700402588442,35.58011306679827,14.527388726172436,1007.1323026466544
2010-11-03,3.0047083992049552,37.407410667813316,15.136487926510785,1006.7668431264514
2010-11-04,4.962126295193414,36.82018529901678,14.940746136911939,1006.8842882002107
2010-11-05,9.924198098854795,35.33156375791836,14.4445389565458,1007.1820125084303
2010-11-06,1.338320887472375,37.90732692133309,15.303126677684043,1006.6668598757474
2010-11-07,4.537549918719944,36.94755821195882,14.983203774559286,1006.8588136176222
2010-11-08,3.7863156132903333,37.172928503587706,15.058327205102247,1006.8137395592964
2010-11-09,2.2073056495141046,37.64663149272057,15.21622820147987,1006.7189989614699
2010-11-10,4.78725356883124,36.87264711692543,14.958233409548155,1006.8737958366289
2010-11-11,1.6316790778130792,37.81931946423088,15.273790858649972,1006.6844613671678
2010-11-12,5.30511406038273,36.717288969459986,14.906447360393006,1006.904867466122
2010-11-13,3.4491898676175894,37.274066227289524,15.092039779669522,1006.7935120145561
2010-11-14,4.524122914028621,36.951586313366214,14.984546475028418,1006.8580079973408
2010-11-15,-1.175762167044243,38.66155183768807,15.554534983135705,1006.5160148924764
2010-11-16,10.028241437979407,35.30035075618098,14.434134622633339,1007.1882551087778
2010-11-17,2.9093764420465584,37.436010254960834,15.146021122226625,1006.7611232090218
2010-11-18,8.93673528125247,35.62780260319906,14.543285238306034,1007.1227647393741
2010-11-19,2.602095448246798,37.52819455310076,15.1767492216066,1006.7426863493938
2010-11-20,10.175924781831624,35.25604575302532,14.419366288248117,1007.197116109409
2010-11-21,3.7049876833476083,37.19732688257052,15.06645999809652,1006.8088598834998
2010-11-22,3.162877778697904,37.35995985396543,15.12067098856149,1006.7763332892209
2010-11-23,3.058243046907835,37.391350273502454,15.131134461740496,1006.7700552053135
2010-11-24,9.31156897513199,35.5153524950352,14.50580186891808,1007.145254761007
2010-11-25,5.580532371264675,36.6346634761954,14.878905529304813,1006.9213925647749
2010-11-26,6.550853344165324,36.3435671843252,14.781873432014748,1006.979611823149
2010-11-27,6.716712505480492,36.293809435930655,14.76528751588323,1006.9895633728279
2010-11-28,5.483632691493286,36.663733380126814,14.888595497281951,1006.9155785839886
2010-11-29,0.16340416487920617,38.25980193811104,15.420618349943359,1006.5963648723917
2010-11-30,2.7252857875702823,37.49123745130372,15.164430187674252,1006.7500777697533
2010-12-01,-2.322970070109263,39.00571420860758,15.669255773442206,1006.4471824182924
2010-12-02,1.234713454558975,37.93840915120711,15.313487420975383,1006.6606434297726
2010-12-04,-1.3468634156933317,38.7128822122828,15.571645108000613,1006.5057488175574
2010-12-05,4.480334930291312,36.96472270848741,14.988925273402149,1006.8553807183165
2010-12-06,-4.248457893986744,39.583360555770824,15.861804555829954,1006.3316531488598
2010-12-07,1.9926462739161552,37.711029305399954,15.237694139039665,1006.706119398934
2010-12-08,2.7743714033611657,37.47651176656645,15.159521626095163,1006.7530229067007
2010-12-09,-0.43620657584304356,38.43968516032771,15.480579424015584,1006.5603882279485
2010-12-10,-0.5805497296349684,38.48298810646529,15.495013739394777,1006.5517276387209
2010-12-12,-0.39093831422486125,38.42610468184226,15.476052597853766,1006.5631043236456
2010-12-13,-1.1142282879874783,38.64309167397104,15.548381595230028,1006.5197069252198
2010-12-14,2.901146622214458,37.438479200910464,15.146844104209833,1006.7606294198318
2010-12-15,-2.738976492315594,39.13051613526948,15.710856415662839,1006.4222220329601
2010-12-16,0.6908510763510012,38.101567864669505,15.36787365879618,1006.6280116870801
2010-12-17,-2.041302556229641,38.921213954443694,15.641089022054244,1006.4640824691253
2010-12-18,0.21136747490132746,38.245412945104405,15.415822018941148,1006.5992426709931
2010-12-19,2.815910247456258,37.464050113337926,15.155367741685653,1006.7555152373463
2010-12-20,3.992811622228799,37.110979700906164,15.0376776042084,1006.8261293198327
2010-12-21,2.0233971448154198,37.70180404413018,15.234619051949737,1006.707964451188
2010-12-22,4.468012382386851,36.96841947285875,14.990157528192595,1006.8546413654423
2010-12-23,2.701879912037869,37.49825921396344,15.166770775227493,1006.7486734172213
